Date,Value
21-03-2019 18:06,3995.39
21-03-2019 18:07,3990.1
21-03-2019 18:07,3986.4
21-03-2019 18:08,3983.07
21-03-2019 18:08,3983.89
21-03-2019 18:09,3984.41
21-03-2019 18:09,3986.31
21-03-2019 18:10,3990.3
21-03-2019 18:10,3988.9
21-03-2019 18:11,3983.74
21-03-2019 18:11,3985.03
21-03-2019 18:12,3981.91
21-03-2019 18:13,3983.11
21-03-2019 18:13,3982.59
21-03-2019 18:14,3984.68
21-03-2019 18:14,3985.32
21-03-2019 18:15,3985.39
21-03-2019 18:15,3985.42
21-03-2019 18:16,3987.37
21-03-2019 18:17,3988.05
21-03-2019 18:17,3991.22
21-03-2019 18:18,3990.04
21-03-2019 18:18,3992.02
21-03-2019 18:19,3992.99
21-03-2019 18:19,3995.24
21-03-2019 18:20,3993.8
21-03-2019 18:21,3991.34
21-03-2019 18:21,3989.96
21-03-2019 18:22,3991.13
21-03-2019 18:22,3990.82
21-03-2019 18:23,3990.6
21-03-2019 18:23,3990.64
21-03-2019 18:24,3989.55
21-03-2019 18:24,3990.71
21-03-2019 18:25,3990.95
21-03-2019 18:27,3992.16
21-03-2019 18:27,3993.11
21-03-2019 18:28,3995.1
21-03-2019 18:28,3992.36
21-03-2019 18:29,3992.87
21-03-2019 18:30,3994.14
21-03-2019 18:30,3993.83
21-03-2019 18:31,3994.09
21-03-2019 18:31,3993.5
21-03-2019 18:32,3992.86
21-03-2019 18:33,3991.26
21-03-2019 18:33,3991.3
21-03-2019 18:34,3991.31
21-03-2019 18:34,3991.21
21-03-2019 18:35,3992.34
21-03-2019 18:35,3990.79
21-03-2019 18:36,3990.36
21-03-2019 18:36,3989.73
21-03-2019 18:37,3988.98
21-03-2019 18:37,3988.68
21-03-2019 18:38,3987.83
21-03-2019 18:39,3987.26
21-03-2019 18:39,3986.89
21-03-2019 18:40,3987.47
21-03-2019 18:40,3987.81
21-03-2019 18:41,3987.62
21-03-2019 18:41,3986.4
21-03-2019 19:05,3986.13
21-03-2019 19:05,3985.99
21-03-2019 19:06,3985.66
21-03-2019 19:06,3986.38
21-03-2019 19:07,3986.72
21-03-2019 19:08,3986.21
21-03-2019 19:08,3986.12
21-03-2019 19:09,3986.2
21-03-2019 19:09,3986.57
21-03-2019 19:10,3986.72
21-03-2019 19:10,3986.18
21-03-2019 19:11,3986.37
21-03-2019 19:12,3986.36
21-03-2019 19:12,3986.21
21-03-2019 19:13,3986.38
21-03-2019 19:13,3985.91
21-03-2019 19:14,3985.44
21-03-2019 19:15,3985.61
21-03-2019 19:15,3985.57
21-03-2019 19:16,3985.54
21-03-2019 19:16,3985.22
21-03-2019 19:17,3984.69
21-03-2019 19:17,3984.31
21-03-2019 19:18,3984.11
21-03-2019 19:18,3983.98
21-03-2019 19:19,3984.93
21-03-2019 19:20,3983.33
21-03-2019 19:20,3982.74
21-03-2019 19:21,3983.03
21-03-2019 19:21,3983.27
21-03-2019 19:22,3982.69
21-03-2019 19:23,3982.48
21-03-2019 19:23,3982.54
21-03-2019 19:24,3981.36
21-03-2019 19:24,3980.87
21-03-2019 19:25,3980.15
21-03-2019 19:25,3980.25
21-03-2019 19:26,3979.0
21-03-2019 19:26,3978.97
21-03-2019 19:27,3978.27
21-03-2019 19:28,3977.62
21-03-2019 19:28,3978.57
21-03-2019 19:33,3980.0
21-03-2019 19:34,3979.32
21-03-2019 19:34,3979.29
21-03-2019 19:35,3979.53
21-03-2019 19:35,3979.42
21-03-2019 19:36,3980.72
21-03-2019 19:37,3980.65
21-03-2019 19:45,3976.55
21-03-2019 19:45,3976.05
21-03-2019 19:46,3976.1
21-03-2019 19:47,3973.3
21-03-2019 19:47,3971.7
21-03-2019 19:48,3972.77
21-03-2019 19:48,3975.01
21-03-2019 19:49,3975.05
21-03-2019 19:49,3975.23
21-03-2019 19:50,3976.71
21-03-2019 19:51,3977.95
21-03-2019 19:51,3978.22
21-03-2019 19:52,3978.06
21-03-2019 19:52,3979.71
21-03-2019 19:53,3980.01
21-03-2019 19:53,3980.58
21-03-2019 19:54,3980.58
21-03-2019 19:54,3980.36
